Title,Artist,Blues,Classical,Country,Disco,HipHop,Jazz,Metal,Pop,Reggae,Rock,Time Classified
Murder For the Money,George S. Clinton & Morphine,2.509141268092208e-05,0.0182250048965215,0.0057689088862389,2.429783307889011e-07,1.9909036836907035e-05,0.146952411159873,0.0139871484134346,4.425832003107644e-06,3.8914454307814594e-05,99.81496810913086,2022-11-19 20:32:48.686478
Chimera (feat. Lil West),Polyphia,0.0003884153004405,12.723203248615503,11.09384826467007,5.451123925703991,15.480008909973916,0.9537148324749136,14.368741723555551,18.03194118451469,0.0601371207946463,21.83688924282412,2022-11-19 20:35:37.687502
Chimera (feat. Lil West),Polyphia,0.0003884153372808536,12.723203248615505,11.09384826467007,5.45112332211265,15.480010117156596,0.9537148324749137,14.368741723555553,18.031941184514686,0.06013712551020369,21.836886828458763,2022-11-19 20:43:20.788557
